datetime,open,high,low,close,volume,adj_close
1683133200000,28476.96,28780.0,28380.0,28576.7,4679.85417,28576.7
1683136800000,28576.7,28800.0,28218.65,28444.29,8652.90108,28444.29
1683140400000,28444.29,28507.82,28211.08,28322.98,3400.7739,28322.98
1683144000000,28322.97,28577.21,28285.19,28518.72,1994.26637,28518.72
1683147600000,28518.71,29057.62,28517.71,28923.52,5633.43575,28923.52
1683151200000,28923.53,29266.66,28923.52,29107.13,4541.42253,29107.13
1683154800000,29107.13,29143.47,28941.44,29026.16,2182.21699,29026.16
1683158400000,29026.16,29104.27,28950.98,29043.94,1804.91666,29043.94
1683162000000,29043.93,29078.75,28975.0,29070.67,1325.13559,29070.67
1683165600000,29070.67,29195.94,28991.35,29060.61,1746.59499,29060.61
1683169200000,29060.6,29100.0,29016.78,29096.86,1146.74487,29096.86
1683172800000,29096.85,29130.0,29064.31,29102.33,1170.15303,29102.33
1683176400000,29102.32,29215.9,29057.82,29203.9,1750.90189,29203.9
1683180000000,29203.9,29237.73,29090.56,29166.72,1440.65079,29166.72
1683183600000,29166.72,29177.46,29038.31,29058.19,1492.85404,29058.19
1683187200000,29058.2,29110.45,28982.58,29089.26,1138.34053,29089.26
1683190800000,29089.26,29109.65,29035.26,29088.97,936.80424,29088.97
1683194400000,29088.98,29379.83,29065.23,29243.62,3163.68955,29243.62
1683198000000,29243.62,29264.48,29111.06,29154.66,1563.3488,29154.66
1683201600000,29154.65,29232.87,28982.91,29054.84,2830.09226,29054.84
1683205200000,29054.85,29086.33,28663.64,28761.51,6069.57723,28761.51
1683208800000,28761.52,28938.54,28736.33,28783.65,3061.58107,28783.65
1683212400000,28783.66,28949.66,28774.58,28866.19,1960.27071,28866.19
1683216000000,28866.2,28972.92,28795.01,28924.82,1891.09912,28924.82
1683219600000,28924.83,28957.64,28792.0,28842.29,1362.28084,28842.29
1683223200000,28842.29,28855.42,28673.59,28799.23,2039.99627,28799.23
1683226800000,28799.23,28897.22,28723.08,28895.12,1511.57239,28895.12
1683230400000,28895.31,28920.0,28816.48,28870.16,973.21274,28870.16
1683234000000,28870.16,28895.28,28784.25,28839.98,697.03944,28839.98
1683237600000,28839.98,28852.17,28748.0,28779.9,865.66577,28779.9
1683241200000,28779.91,28856.51,28770.34,28838.16,632.95219,28838.16
1683244800000,28838.16,28961.21,28819.77,28937.63,1340.11631,28937.63
1683248400000,28937.62,29349.0,28880.03,29325.74,4167.38231,29325.74
1683252000000,29325.75,29531.0,29200.0,29246.26,4145.20483,29246.26
1683255600000,29246.27,29295.09,29144.44,29198.23,2294.6153,29198.23
1683259200000,29198.22,29275.0,29179.81,29228.08,2306.77755,29228.08
1683262800000,29228.08,29258.77,29157.56,29198.0,903.49186,29198.0
1683266400000,29198.01,29230.87,29125.01,29163.8,1263.33509,29163.8
1683270000000,29163.79,29241.42,29029.87,29062.29,2549.32065,29062.29
1683273600000,29062.29,29118.46,29036.31,29058.0,1334.10952,29058.0
1683277200000,29058.01,29141.14,29022.27,29101.0,1102.3445,29101.0
1683280800000,29100.99,29137.99,29069.23,29110.68,1405.20482,29110.68
1683284400000,29110.67,29195.97,29069.06,29149.36,1464.64879,29149.36
1683288000000,29149.36,29274.23,28800.0,28952.39,5909.8738,28952.39
1683291600000,28952.38,29254.41,28897.31,29175.57,3546.70158,29175.57
1683295200000,29175.57,29439.99,29113.42,29259.19,4620.42913,29259.19
1683298800000,29259.2,29371.68,29159.25,29356.45,2596.07815,29356.45
1683302400000,29356.44,29677.0,29356.44,29586.93,6285.16295,29586.93
1683306000000,29586.94,29677.0,29454.24,29460.39,2591.87894,29460.39
1683309600000,29460.39,29562.01,29315.78,29399.16,2531.69332,29399.16
1683313200000,29399.16,29561.66,29374.95,29561.66,1653.74073,29561.66
1683316800000,29561.66,29588.04,29450.69,29493.12,1403.86794,29493.12
1683320400000,29493.13,29545.32,29453.27,29486.78,912.46159,29486.78
1683324000000,29486.79,29650.0,29475.58,29589.73,1200.48174,29589.73
1683327600000,29589.73,29599.18,29475.35,29505.61,886.90908,29505.61
1683331200000,29505.6,29820.0,29475.37,29671.11,2876.15709,29671.11
1683334800000,29671.12,29689.05,29491.9,29541.39,1775.51947,29541.39
1683338400000,29541.38,29550.39,29435.13,29463.76,1344.01472,29463.76
1683342000000,29463.77,29466.76,29337.83,29353.61,2321.96356,29353.61
1683345600000,29353.62,29427.61,29317.08,29343.31,1068.49294,29343.31
1683349200000,29343.3,29385.18,29333.05,29346.99,695.91934,29346.99
1683352800000,29346.99,29388.56,29250.65,29386.17,1516.70255,29386.17
1683356400000,29386.18,29437.01,29362.5,29363.35,963.10696,29363.35
1683360000000,29363.34,29367.2,29132.14,29330.12,2790.29274,29330.12
1683392400000,28701.53,28843.85,28669.48,28771.89,2266.81704,28771.89
1683396000000,28771.89,28964.0,28770.44,28912.43,1999.33159,28912.43
1683399600000,28912.43,28964.68,28840.5,28842.82,1207.70007,28842.82
1683403200000,28842.82,28870.0,28774.57,28795.89,1131.18229,28795.89
1683406800000,28795.9,28824.41,28642.0,28807.43,1069.95354,28807.43
1683410400000,28807.43,28858.72,28758.44,28835.12,818.91273,28835.12
1683414000000,28835.11,28880.49,28809.23,28848.2,701.08862,28848.2
1683417600000,28848.19,28956.3,28791.85,28942.72,1392.95929,28942.72
1683421200000,28942.73,29138.29,28814.48,28887.79,2426.74865,28887.79
1683424800000,28887.78,28945.48,28813.82,28816.2,1040.8691,28816.2
1683428400000,28816.2,28845.63,28744.08,28798.56,1362.29961,28798.56
1683432000000,28798.57,28853.28,28787.02,28840.03,669.57948,28840.03
1683435600000,28840.03,28911.05,28824.88,28890.0,1109.88261,28890.0
1683439200000,28890.0,28936.0,28851.78,28914.55,1097.17087,28914.55
1683442800000,28914.56,28952.56,28892.04,28910.41,691.54569,28910.41
1683446400000,28910.42,28960.03,28843.76,28857.06,902.62875,28857.06
1683450000000,28857.06,28890.77,28757.38,28815.77,1225.04533,28815.77
1683453600000,28815.77,28863.75,28794.89,28847.74,746.11679,28847.74
1683457200000,28847.74,28919.41,28705.12,28840.06,1399.44636,28840.06
1683460800000,28840.07,28940.0,28840.0,28919.07,820.69884,28919.07
1683464400000,28919.06,28989.99,28884.65,28920.0,1231.7798,28920.0
1683468000000,28920.0,29095.88,28884.44,29045.71,1954.60978,29045.71
1683471600000,29045.71,29053.21,28900.99,28942.67,1282.23253,28942.67
1683475200000,28942.66,28973.09,28807.0,28953.65,1401.91519,28953.65
1683478800000,28953.64,29029.11,28877.55,28904.56,1073.87189,28904.56
1683482400000,28904.56,28954.99,28857.49,28857.62,724.37308,28857.62
1683486000000,28857.5,28930.29,28770.69,28907.73,1057.53936,28907.73
1683489600000,28907.73,28949.34,28885.09,28912.07,780.08677,28912.07
1683493200000,28912.08,28952.87,28750.0,28772.83,938.38589,28772.83
1683496800000,28772.84,28840.86,28716.0,28739.22,1046.31616,28739.22
1683500400000,28739.22,28792.19,28395.23,28430.1,3627.30846,28430.1
1683504000000,28430.09,28631.01,28357.7,28572.17,3090.48598,28572.17
1683507600000,28572.17,28587.77,28034.34,28220.34,6092.20654,28220.34
1683511200000,28220.35,28302.08,28129.74,28284.98,2966.43174,28284.98
1683514800000,28284.98,28284.98,28004.23,28199.71,2709.99534,28199.71
1683518400000,28199.72,28227.01,28112.79,28125.0,1519.54643,28125.0
1683522000000,28125.01,28262.19,28075.24,28260.47,1588.77487,28260.47
1683525600000,28260.46,28260.47,28124.39,28170.75,1843.76649,28170.75
1683529200000,28170.74,28192.12,27830.85,27975.48,3437.96235,27975.48
1683532800000,27975.47,27989.11,27577.01,27704.94,5210.60203,27704.94
1683536400000,27704.95,27937.5,27680.0,27914.94,3757.37919,27914.94
1683540000000,27914.94,27951.75,27868.82,27936.14,1899.42493,27936.14
1683543600000,27936.14,27973.44,27870.27,27934.09,1669.58348,27934.09
1683547200000,27934.09,27942.48,27747.41,27766.81,2751.68104,27766.81
1683550800000,27766.82,27971.79,27732.23,27855.78,2647.0181,27855.78
1683554400000,27855.78,27980.0,27669.5,27970.53,2902.98597,27970.53
1683558000000,27970.53,28082.14,27857.34,27887.58,2963.51087,27887.58
1683561600000,27887.58,27930.21,27833.58,27867.2,1433.93484,27867.2
1683565200000,27867.21,27908.93,27523.0,27530.0,3057.90883,27530.0
1683568800000,27530.0,27613.74,27310.07,27475.26,7288.67063,27475.26
1683572400000,27475.26,27498.35,27289.39,27340.72,3607.05921,27340.72
1683576000000,27340.72,27550.88,27262.0,27534.91,2328.5547,27534.91
1683579600000,27534.92,27656.53,27421.07,27541.41,1380.56464,27541.41
1683583200000,27541.41,27660.88,27528.35,27653.09,1118.20371,27653.09
1683586800000,27653.09,27699.8,27584.47,27668.79,978.10988,27668.79
1683590400000,27668.8,27668.89,27534.55,27578.26,1189.99499,27578.26
1683594000000,27578.27,27749.34,27560.85,27701.39,1798.12786,27701.39
1683597600000,27701.4,27701.4,27564.24,27641.55,1874.75734,27641.55
1683601200000,27641.54,27648.91,27543.97,27629.34,1202.22229,27629.34
1683604800000,27629.35,27649.43,27565.71,27608.96,994.53351,27608.96
1683608400000,27608.96,27618.0,27512.36,27549.7,1904.4388,27549.7
1683612000000,27549.7,27588.88,27437.32,27547.76,1801.85844,27547.76
1683615600000,27547.76,27673.72,27506.29,27666.64,1583.32311,27666.64
1683619200000,27666.63,27670.23,27550.94,27569.87,1667.22167,27569.87
1683622800000,27569.87,27598.47,27534.93,27579.99,1316.57758,27579.99
1683626400000,27580.0,27651.22,27553.38,27584.56,1353.14931,27584.56
1683630000000,27584.56,27728.99,27517.7,27678.31,1759.03352,27678.31
1683633600000,27678.31,27815.8,27644.99,27758.34,2512.30701,27758.34
1683637200000,27758.35,27818.0,27556.8,27619.3,2263.23396,27619.3
1683640800000,27619.31,27631.72,27402.94,27540.31,3234.06108,27540.31
1683644400000,27540.32,27584.48,27370.01,27400.39,2511.96687,27400.39
1683648000000,27400.39,27700.0,27353.0,27699.14,2737.81688,27699.14
1683651600000,27699.15,27750.0,27566.41,27614.43,1632.90241,27614.43
1683655200000,27614.43,27680.1,27520.0,27556.34,1543.81599,27556.34
1683658800000,27556.35,27719.85,27464.9,27716.32,1691.92608,27716.32
1683662400000,27716.32,27775.18,27606.09,27649.22,1464.7329,27649.22
1683666000000,27649.21,27658.53,27579.72,27602.74,693.08567,27602.74
1683669600000,27602.74,27608.16,27521.49,27579.61,837.28188,27579.61
1683673200000,27579.6,27659.59,27577.7,27628.27,544.94154,27628.27
1683676800000,27628.28,27786.01,27620.19,27747.06,1554.71882,27747.06
1683680400000,27747.07,27849.94,27670.23,27697.98,1250.47622,27697.98
1683684000000,27697.98,27741.56,27651.8,27671.74,1151.72966,27671.74
1683687600000,27671.74,27724.0,27660.0,27685.29,1537.15797,27685.29
1683691200000,27685.29,27691.88,27647.56,27689.78,926.08944,27689.78
1683694800000,27689.78,27720.97,27652.54,27655.55,845.1032,27655.55
1683698400000,27655.55,27655.56,27580.0,27628.27,1268.16173,27628.27
1683702000000,27628.27,27631.39,27529.88,27542.26,1127.20242,27542.26
1683705600000,27542.26,27597.74,27474.91,27572.48,1438.10754,27572.48
1683709200000,27572.47,27607.38,27537.0,27577.7,847.93871,27577.7
1683712800000,27577.69,27614.53,27536.4,27590.09,977.20685,27590.09
1683716400000,27590.09,27679.1,27590.09,27677.09,1078.03722,27677.09
1683720000000,27677.08,28183.92,27635.81,28175.28,8888.81305,28175.28
1683723600000,28175.27,28331.42,28033.27,28169.76,5846.21294,28169.76
1683727200000,28169.76,28254.91,28053.07,28089.31,2939.04101,28089.31
1683730800000,28089.3,28227.95,28077.28,28153.2,2498.96113,28153.2
1683734400000,28153.21,28299.15,28145.79,28182.17,2765.3531,28182.17
1683738000000,28182.18,28218.88,26777.0,27498.72,17856.79677,27498.72
1683741600000,27498.73,27539.57,27355.09,27432.18,3179.80461,27432.18
1683745200000,27432.18,27790.49,27411.72,27692.26,3879.56771,27692.26
1683748800000,27692.27,27982.23,27652.68,27857.22,3083.71356,27857.22
1683752400000,27857.22,27868.4,27219.0,27508.57,3481.95503,27508.57
1683756000000,27508.57,27699.0,27490.62,27670.34,1448.78244,27670.34
1683759600000,27670.35,27723.99,27572.85,27598.75,1284.18242,27598.75
1683763200000,27598.74,27622.68,27426.99,27515.09,1631.16638,27515.09
1683766800000,27515.09,27579.67,27474.21,27554.12,960.18361,27554.12
1683770400000,27554.12,27577.82,27498.48,27503.66,994.183,27503.66
1683774000000,27503.66,27503.66,27367.76,27446.9,2165.81389,27446.9
1683777600000,27446.9,27494.99,27395.88,27493.55,1031.82105,27493.55
1683781200000,27493.56,27536.96,27422.03,27528.85,996.91245,27528.85
1683784800000,27528.86,27536.18,27457.3,27504.52,922.87647,27504.52
1683788400000,27504.53,27553.21,27416.02,27450.07,1116.63395,27450.07
1683792000000,27450.07,27450.07,27257.98,27390.46,2204.99244,27390.46
1683795600000,27390.47,27448.95,27345.07,27417.47,1277.08676,27417.47
1683799200000,27417.47,27490.29,27408.93,27459.86,964.14628,27459.86
1683802800000,27459.87,27482.56,27375.02,27405.61,918.71881,27405.61
1683806400000,27405.62,27630.14,27300.82,27399.0,3105.5244,27399.0
1683810000000,27399.0,27494.94,27099.98,27206.61,3882.50831,27206.61
1683813600000,27206.62,27343.37,26952.0,27121.19,4296.13557,27121.19
1683817200000,27121.19,27223.81,27046.49,27179.42,2869.6044,27179.42
1683820800000,27179.43,27219.52,27097.25,27129.17,2346.59703,27129.17
1683824400000,27129.17,27148.58,26742.9,26907.28,5876.68371,26907.28
1683828000000,26907.27,26993.19,26770.26,26963.73,2873.47032,26963.73
1683831600000,26963.74,27055.0,26702.05,26843.05,2471.46579,26843.05
1683835200000,26843.06,27037.61,26807.22,26996.18,1419.53922,26996.18
1683838800000,26996.17,27060.47,26941.51,26977.99,821.53189,26977.99
1683842400000,26978.0,27056.44,26900.0,26903.81,1043.33136,26903.81
1683846000000,26903.8,27056.18,26820.0,26968.62,1444.38656,26968.62
1683849600000,26968.61,27042.96,26922.54,27033.78,1095.41646,27033.78
1683853200000,27033.78,27091.12,26850.0,26878.48,1558.83797,26878.48
1683856800000,26878.48,26889.99,26539.28,26646.7,3672.2498,26646.7
1683860400000,26646.7,26707.96,26528.01,26584.32,3288.95433,26584.32
1683864000000,26584.33,26710.0,26513.18,26654.19,2925.73321,26654.19
1683867600000,26654.19,26667.89,26177.0,26276.67,5076.54058,26276.67
1683871200000,26276.68,26318.62,26120.74,26299.75,4904.76776,26299.75
1683874800000,26299.74,26390.14,26265.18,26311.52,3057.22916,26311.52
1683878400000,26311.51,26374.99,26234.79,26289.12,1829.06985,26289.12
1683882000000,26289.12,26437.0,26289.12,26380.93,2189.28699,26380.93
1683885600000,26380.92,26430.22,26334.17,26343.27,1311.8232,26343.27
1683889200000,26343.28,26423.26,26322.01,26348.01,1097.83791,26348.01
1683892800000,26348.02,26486.48,26324.02,26412.22,1965.6531,26412.22
1683896400000,26412.23,26556.96,26358.89,26450.0,2481.73655,26450.0
1683900000000,26450.0,26614.67,26292.1,26313.85,3958.98542,26313.85
1683903600000,26313.84,26394.8,26271.65,26320.84,2061.52029,26320.84
1683907200000,26320.83,26408.19,26241.07,26290.98,1999.89361,26290.98
1683910800000,26290.99,26403.49,26277.21,26304.49,1714.97285,26304.49
1683914400000,26304.48,26365.7,26299.29,26299.3,1649.14121,26299.3
1683918000000,26299.29,26500.0,25811.46,26459.62,8559.66341,26459.62
1683921600000,26459.63,26500.0,26360.85,26438.42,3310.02132,26438.42
1683925200000,26438.42,26810.58,26438.41,26750.09,4356.95279,26750.09
1683928800000,26750.1,26894.9,26637.42,26684.77,2097.69072,26684.77
1683932400000,26684.78,26806.5,26657.04,26795.01,1043.95645,26795.01
1683936000000,26795.01,26850.0,26692.03,26838.99,1272.65293,26838.99
1683939600000,26838.99,26983.98,26785.66,26827.2,2460.82265,26827.2
1683943200000,26827.2,26840.0,26764.17,26779.94,935.28246,26779.94
1683946800000,26779.95,26855.23,26772.58,26808.27,657.98033,26808.27
1683950400000,26808.27,26845.59,26752.83,26797.75,610.98658,26797.75
1683954000000,26797.75,26870.19,26737.59,26741.03,1020.99556,26741.03
1683957600000,26741.02,26766.84,26712.87,26731.59,804.56031,26731.59
1683961200000,26731.58,26796.1,26695.41,26771.88,888.20033,26771.88
1683964800000,26771.87,26815.03,26746.53,26799.73,741.05432,26799.73
1683968400000,26799.74,26849.81,26790.0,26842.05,634.51416,26842.05
1683972000000,26842.05,26877.0,26765.61,26830.69,755.03356,26830.69
1683975600000,26830.68,26863.0,26796.92,26823.94,750.06559,26823.94
1683979200000,26823.93,26904.98,26763.51,26824.6,996.91357,26824.6
1683982800000,26824.6,26888.68,26782.58,26821.38,1081.27868,26821.38
1683986400000,26821.38,26847.36,26736.0,26789.12,1237.066,26789.12
1683990000000,26789.12,26822.79,26760.69,26816.25,654.43967,26816.25
1683993600000,26816.25,26834.02,26782.29,26822.8,523.07779,26822.8
1683997200000,26822.8,26848.02,26792.53,26812.32,552.69007,26812.32
1684000800000,26812.31,27045.45,26757.32,26785.0,2035.24653,26785.0
1684004400000,26785.0,26958.13,26770.73,26837.94,1496.20121,26837.94
1684008000000,26837.93,26922.21,26836.71,26904.86,710.40684,26904.86
1684011600000,26904.86,26939.4,26853.3,26862.56,596.64592,26862.56
1684015200000,26862.55,26899.67,26839.88,26889.94,590.14208,26889.94
1684018800000,26889.95,26929.08,26750.0,26775.28,808.64707,26775.28
1684022400000,26775.27,26811.65,26560.53,26741.31,1590.47799,26741.31
1684026000000,26741.31,26751.96,26635.65,26730.0,931.55827,26730.0
1684029600000,26729.99,26839.73,26720.97,26810.64,745.71153,26810.64
1684033200000,26810.64,26874.42,26784.47,26865.03,786.9463,26865.03
1684036800000,26865.04,26876.94,26793.53,26825.87,604.65065,26825.87
1684040400000,26825.88,26849.89,26802.82,26828.49,357.86079,26828.49
1684044000000,26828.49,26898.87,26822.97,26843.29,604.6997,26843.29
1684047600000,26843.29,26873.66,26828.67,26855.21,428.98202,26855.21
1684051200000,26855.22,26886.73,26829.98,26845.53,463.16594,26845.53
1684054800000,26845.53,26868.73,26808.81,26842.53,580.18808,26842.53
1684058400000,26842.53,26849.97,26814.35,26827.07,662.8264,26827.07
1684062000000,26827.07,26829.26,26790.02,26805.98,653.82849,26805.98
1684065600000,26805.97,26880.0,26744.7,26871.33,843.18767,26871.33
1684069200000,26871.32,26929.99,26819.12,26912.42,939.3887,26912.42
1684072800000,26912.41,26977.0,26850.11,26963.41,931.8294,26963.41
1684076400000,26963.42,27200.0,26960.98,27082.02,3762.00643,27082.02
1684080000000,27082.01,27135.04,26925.17,26958.7,1366.47477,26958.7
1684083600000,26958.69,26982.02,26866.09,26940.72,1118.93132,26940.72
1684087200000,26940.71,26953.49,26856.0,26920.72,865.94321,26920.72
1684090800000,26920.72,26939.35,26827.23,26878.97,918.52126,26878.97
1684094400000,26878.96,26961.55,26842.57,26942.55,686.76702,26942.55
1684098000000,26942.55,26957.93,26882.03,26906.62,648.05209,26906.62
1684101600000,26906.62,26943.63,26870.42,26900.79,506.44623,26900.79
1684105200000,26900.79,26928.53,26854.19,26917.62,596.35934,26917.62
1684108800000,26917.61,26931.24,26726.0,26800.25,2062.76348,26800.25
1684112400000,26800.25,27290.93,26780.0,27208.38,3347.54444,27208.38
1684116000000,27208.38,27253.52,27122.21,27162.07,2186.24335,27162.07
1684119600000,27162.07,27259.72,27161.0,27232.8,1207.60297,27232.8
1684123200000,27232.8,27300.0,27180.01,27289.04,1579.04566,27289.04
1684126800000,27289.03,27380.0,27235.34,27335.52,2511.13618,27335.52
1684130400000,27335.52,27550.03,27312.38,27475.63,3954.95747,27475.63
1684134000000,27475.64,27498.02,27387.53,27407.48,1291.18769,27407.48
1684137600000,27407.47,27448.0,27385.8,27434.67,1308.68361,27434.67
1684141200000,27434.67,27485.5,27335.0,27390.5,1426.13046,27390.5
1684144800000,27390.51,27450.19,27351.01,27416.61,1065.59599,27416.61
1684148400000,27416.61,27454.66,27315.55,27336.12,1193.94307,27336.12
1684152000000,27336.12,27411.99,27330.8,27395.73,944.51959,27395.73
1684155600000,27395.72,27450.0,27347.37,27374.25,1282.24467,27374.25
1684159200000,27374.25,27534.0,27221.2,27404.71,2567.23613,27404.71
1684162800000,27404.71,27448.52,27366.12,27396.8,1222.97454,27396.8
1684166400000,27396.81,27586.0,27366.53,27482.65,2076.32467,27482.65
1684170000000,27482.66,27663.59,27416.53,27506.41,3148.20526,27506.41
1684173600000,27506.42,27525.59,27381.47,27431.88,1432.72999,27431.88
1684177200000,27431.88,27443.8,27317.9,27418.24,1039.91292,27418.24
1684180800000,27418.24,27418.24,27331.66,27346.3,669.58747,27346.3
1684184400000,27346.31,27386.05,27315.95,27362.45,636.66443,27362.45
1684188000000,27362.45,27368.0,27250.26,27310.17,901.46521,27310.17
1684191600000,27310.16,27317.79,27126.73,27162.14,1373.38408,27162.14
1684195200000,27162.15,27296.89,27082.99,27205.57,1477.27659,27205.57
1684198800000,27205.56,27252.17,26852.11,27024.64,3830.42268,27024.64
1684202400000,27024.64,27089.0,26976.61,27080.49,1022.5571,27080.49
1684206000000,27080.49,27145.3,27061.66,27130.0,1081.92788,27130.0
1684209600000,27130.02,27145.88,27080.0,27114.73,715.81049,27114.73
1684213200000,27114.74,27157.86,27033.69,27061.55,805.05291,27061.55
1684216800000,27061.54,27085.0,26993.71,27065.57,858.55119,27065.57
1684220400000,27065.57,27252.59,27062.55,27252.58,1705.48229,27252.58
1684224000000,27252.58,27286.08,27095.4,27202.22,1672.34022,27202.22
1684227600000,27202.21,27221.43,27071.88,27092.56,1690.39248,27092.56
1684231200000,27092.55,27110.06,26987.02,27013.92,1896.77266,27013.92
1684234800000,27013.93,27126.98,26996.82,27059.03,1259.52205,27059.03
1684238400000,27059.03,27137.69,26976.95,27060.0,1841.76607,27060.0
1684242000000,27060.0,27128.21,26976.09,26984.84,1762.15706,26984.84
1684245600000,26984.84,27042.39,26900.0,26982.79,2126.62309,26982.79
1684249200000,26982.8,27090.77,26980.02,27038.02,1455.15109,27038.02
1684252800000,27038.01,27151.51,26981.48,27052.83,1346.99992,27052.83
1684256400000,27052.84,27100.0,26959.46,27086.56,1353.71446,27086.56
1684260000000,27086.56,27116.92,27000.57,27051.78,1435.44912,27051.78
1684263600000,27051.79,27071.98,26880.0,26933.05,1155.54439,26933.05
1684267200000,26933.06,26993.45,26897.34,26951.41,864.34377,26951.41
1684270800000,26951.41,27049.0,26923.12,27012.97,835.17918,27012.97
1684274400000,27012.98,27039.99,26975.71,26998.36,531.08583,26998.36
1684278000000,26998.37,27049.74,26962.13,27033.84,546.33199,27033.84
1684281600000,27033.85,27115.0,26982.93,27098.59,983.05573,27098.59
1684285200000,27098.58,27238.55,27058.61,27170.77,1800.20541,27170.77
1684288800000,27170.78,27191.58,27062.66,27065.15,899.9553,27065.15
1684292400000,27065.15,27131.7,27041.0,27060.04,782.44402,27060.04
1684296000000,27060.05,27100.0,27055.09,27072.5,596.52444,27072.5
1684299600000,27072.51,27072.51,26985.37,26990.78,998.82757,26990.78
1684303200000,26990.78,27005.97,26931.54,26993.92,1101.58501,26993.92
1684306800000,26993.93,27032.66,26760.0,26845.14,2346.35861,26845.14
1684310400000,26845.14,26861.89,26774.83,26813.07,2167.66485,26813.07
1684314000000,26813.08,26877.42,26798.55,26871.8,892.06297,26871.8
1684317600000,26871.8,26914.3,26835.0,26868.21,1099.71969,26868.21
1684321200000,26868.22,26868.22,26573.62,26637.62,3524.12183,26637.62
1684324800000,26637.61,26760.56,26600.1,26669.89,2011.23741,26669.89
1684328400000,26669.88,26757.77,26590.68,26635.91,1843.73332,26635.91
1684332000000,26635.91,26830.22,26544.71,26780.77,2855.97748,26780.77
1684335600000,26780.78,26836.06,26708.68,26796.93,1501.02651,26796.93
1684339200000,26796.93,26947.76,26741.36,26905.1,1897.00592,26905.1
1684342800000,26905.1,27174.0,26862.19,27086.12,2961.63608,27086.12
1684346400000,27086.12,27205.0,27064.95,27099.07,2469.59544,27099.07
1684350000000,27099.08,27447.29,27099.07,27385.09,4016.4588,27385.09
1684353600000,27385.09,27467.02,27274.45,27340.59,2209.3942,27340.59
1684357200000,27340.6,27500.0,27275.0,27364.96,1881.97764,27364.96
1684360800000,27364.96,27388.88,27301.12,27333.73,973.19375,27333.73
1684364400000,27333.72,27431.0,27333.72,27405.61,1145.21587,27405.61
1684368000000,27405.62,27485.33,27354.15,27357.42,1554.65732,27357.42
1684371600000,27357.42,27392.55,27306.59,27323.21,963.18663,27323.21
1684375200000,27323.21,27388.86,27286.58,27349.32,1112.44294,27349.32
1684378800000,27349.32,27378.9,27331.9,27365.69,1163.73376,27365.69
1684382400000,27365.69,27367.09,27300.0,27302.62,803.62547,27302.62
1684386000000,27302.62,27318.63,27217.01,27220.16,1187.68354,27220.16
1684389600000,27220.16,27250.0,27152.29,27210.88,1481.05219,27210.88
1684393200000,27210.89,27454.14,27200.0,27391.61,2215.54298,27391.61
1684396800000,27391.61,27440.01,27346.45,27388.54,1700.75228,27388.54
1684400400000,27388.53,27430.0,27354.63,27405.0,1177.10188,27405.0
1684404000000,27405.0,27423.74,27334.02,27347.86,1060.68169,27347.86
1684407600000,27347.86,27400.0,27342.62,27398.97,994.18461,27398.97
1684411200000,27398.97,27472.14,27226.33,27237.02,2455.64136,27237.02
1684414800000,27237.02,27283.0,27180.17,27257.21,2118.36446,27257.21
1684418400000,27257.21,27404.51,27021.95,27244.99,3841.20211,27244.99
1684422000000,27245.0,27300.0,27045.1,27086.77,2964.70782,27086.77
1684425600000,27086.78,27118.36,26981.56,27069.56,2607.92394,27069.56
1684429200000,27069.55,27090.58,26361.2,26488.99,7917.59124,26488.99
1684432800000,26489.0,26653.4,26409.77,26617.62,4334.33737,26617.62
1684436400000,26617.62,26847.99,26572.71,26734.01,2789.36175,26734.01
1684440000000,26734.01,26771.53,26691.2,26720.63,1111.68683,26720.63
1684443600000,26720.63,27065.27,26720.63,26917.24,2155.55537,26917.24
1684447200000,26917.24,26948.14,26843.93,26891.75,792.82654,26891.75
1684450800000,26891.74,26894.92,26817.48,26821.28,694.80735,26821.28
1684454400000,26821.28,26929.04,26799.28,26885.47,858.88397,26885.47
1684458000000,26885.47,26914.64,26749.33,26809.99,971.75973,26809.99
1684461600000,26810.0,26849.21,26762.77,26802.05,768.22407,26802.05
1684465200000,26802.05,26874.59,26769.35,26834.73,686.05386,26834.73
1684468800000,26834.73,26876.25,26812.03,26875.0,567.94706,26875.0
1684472400000,26874.99,26888.82,26827.28,26876.45,613.86669,26876.45
1684476000000,26876.44,26938.49,26866.05,26902.72,1116.97452,26902.72
1684479600000,26902.72,26960.24,26844.04,26851.38,1597.05942,26851.38
1684483200000,26851.39,26926.61,26834.32,26886.52,844.68404,26886.52
1684486800000,26886.53,26906.73,26819.0,26842.18,911.71229,26842.18
1684490400000,26842.18,26876.66,26790.72,26823.08,1055.88297,26823.08
1684494000000,26823.08,26878.88,26798.54,26855.89,1023.64289,26855.89
1684497600000,26855.9,26988.2,26855.89,26909.94,1400.69728,26909.94
1684501200000,26909.93,26955.0,26843.2,26865.46,1042.98471,26865.46
1684504800000,26865.47,26865.47,26762.31,26835.33,1409.69993,26835.33
1684508400000,26835.34,27183.6,26630.0,26883.65,6876.15325,26883.65
1684512000000,26883.65,26961.34,26801.56,26837.72,1752.64044,26837.72
1684515600000,26837.73,26973.56,26825.0,26919.17,1328.47539,26919.17
1684519200000,26919.16,26937.62,26872.83,26890.8,910.10451,26890.8
1684522800000,26890.8,26890.81,26780.73,26834.46,1018.50532,26834.46
1684526400000,26834.47,26875.81,26807.73,26831.04,599.06929,26831.04
